78.3,150.2,202,246.4,292.8,376.3,433.2,294.6,337
0.3155,0.8513,1.587,2.635,4.306,9.6,15.78,40.48,57.65
2642,2778,2877,2962,3051,3215,3327,2945,3013
7.796,7.692,7.626,7.566,7.507,7.41,7.35,6.329,6.301
68.07,92.6,110.2,126,142.8,158.8,196.2,231.5,266.9
0.2869,0.7739,1.443,2.395,3.914,6,14.35,28.77,52.41
284.9,387.9,462.2,529.4,601.4,670.5,835.3,997.5,1169
0.9314,1.223,1.421,1.592,1.769,1.931,2.295,2.624,2.948
64.07,87.6,105.2,122,138.8,158.8,194.2,229.5,264.9
0.2402,0.6401,1.217,2.117,3.497,6,13.74,27.74,50.77
268.2,366.9,441,512.3,584.2,670.5,826.3,988.1,1159
0.882,1.165,1.365,1.549,1.727,1.931,2.276,2.606,2.93
